user_id;date;category;screen_time;day_of_week;day_name
1093;2024-02-27 01:49;Entertainment;11,71;2;Tuesday
1080;2024-02-27 02:33;Utilities;31,64;2;Tuesday
1015;2024-02-27 03:16;Entertainment;29,17;2;Tuesday
1015;2024-02-27 04:00;Utilities;3,96;2;Tuesday
1005;2024-02-27 04:44;Productivity;17,57;2;Tuesday
1003;2024-02-27 05:27;Utilities;185,65;2;Tuesday
1011;2024-02-27 06:11;Social;61,05;2;Tuesday
1086;2024-02-27 06:55;Entertainment;1,92;2;Tuesday
1003;2024-02-27 07:39;Utilities;42,78;2;Tuesday
1081;2024-02-27 08:22;Entertainment;9,79;2;Tuesday
1082;2024-02-27 09:06;Entertainment;40,89;2;Tuesday
1040;2024-02-27 09:50;Utilities;27,74;2;Tuesday
1069;2024-02-27 10:33;Productivity;1,3;2;Tuesday
1090;2024-02-27 11:17;Social;45,45;2;Tuesday
1072;2024-02-27 12:01;Entertainment;29,61;2;Tuesday
1091;2024-02-27 12:44;Productivity;12,21;2;Tuesday
1048;2024-02-27 13:28;Productivity;8,46;2;Tuesday
1052;2024-02-27 14:12;Social;19,3;2;Tuesday
1061;2024-02-27 14:55;Entertainment;87,22;2;Tuesday
1053;2024-02-27 15:39;Utilities;24,62;2;Tuesday
1037;2024-02-27 16:23;Productivity;6,44;2;Tuesday
1029;2024-02-27 17:07;Entertainment;27,07;2;Tuesday
1079;2024-02-27 17:50;Productivity;69,26;2;Tuesday
1032;2024-02-27 18:34;Productivity;1,95;2;Tuesday
1052;2024-02-27 19:18;Social;42,66;2;Tuesday
1044;2024-02-27 20:01;Entertainment;66,45;2;Tuesday
1049;2024-02-27 20:45;Productivity;18,48;2;Tuesday
1056;2024-02-27 21:29;Utilities;86,47;2;Tuesday
1026;2024-02-27 22:12;Social;60,1;2;Tuesday
1009;2024-02-27 22:56;Social;68,26;2;Tuesday
1021;2024-02-27 23:40;Productivity;2,33;2;Tuesday
1018;2024-02-28 00:24;Entertainment;18,75;3;Wednesday
1055;2024-02-28 01:07;Productivity;10,51;3;Wednesday
1063;2024-02-28 01:51;Utilities;2,62;3;Wednesday
1023;2024-02-28 02:35;Utilities;4,28;3;Wednesday
1089;2024-02-28 03:18;Social;22,19;3;Wednesday
1013;2024-02-28 04:02;Social;15,72;3;Wednesday
1016;2024-02-28 04:46;Social;8,05;3;Wednesday
1053;2024-02-28 05:29;Social;13,62;3;Wednesday
1007;2024-02-28 06:13;Utilities;28,47;3;Wednesday
1063;2024-02-28 06:57;Utilities;30,81;3;Wednesday
1023;2024-02-28 07:40;Productivity;21,94;3;Wednesday
1075;2024-02-28 08:24;Entertainment;0,1;3;Wednesday
1012;2024-02-28 09:08;Productivity;45,4;3;Wednesday
1049;2024-02-28 09:52;Utilities;35,7;3;Wednesday
1037;2024-02-28 10:35;Utilities;4,74;3;Wednesday
1015;2024-02-28 11:19;Utilities;61,63;3;Wednesday
1070;2024-02-28 12:03;Utilities;20,93;3;Wednesday
1066;2024-02-28 12:46;Social;39,15;3;Wednesday
1069;2024-02-28 13:30;Productivity;120,59;3;Wednesday
1088;2024-02-28 14:14;Social;20,93;3;Wednesday
1093;2024-02-28 14:57;Productivity;4,11;3;Wednesday
1011;2024-02-28 15:41;Entertainment;6,82;3;Wednesday
1090;2024-02-28 16:25;Productivity;16,55;3;Wednesday
1062;2024-02-28 17:08;Social;30,93;3;Wednesday
1072;2024-02-28 17:52;Social;6,97;3;Wednesday
1023;2024-02-28 18:36;Entertainment;24,07;3;Wednesday
1091;2024-02-28 19:20;Social;40,94;3;Wednesday
1091;2024-02-28 20:03;Social;11,65;3;Wednesday
1019;2024-02-28 20:47;Utilities;0,58;3;Wednesday
1041;2024-02-28 21:31;Productivity;54,31;3;Wednesday
1028;2024-02-28 22:14;Productivity;5,72;3;Wednesday
1014;2024-02-28 22:58;Entertainment;4,45;3;Wednesday
1069;2024-02-28 23:42;Social;48,37;3;Wednesday
1063;2024-02-29 00:25;Social;13,52;4;Thursday
1059;2024-02-29 01:09;Productivity;218,39;4;Thursday
1094;2024-02-29 01:53;Productivity;3,16;4;Thursday
1036;2024-02-29 02:37;Social;53,38;4;Thursday
1006;2024-02-29 03:20;Productivity;9,58;4;Thursday
1050;2024-02-29 04:04;Social;25,21;4;Thursday
1052;2024-02-29 04:48;Social;60,29;4;Thursday
1063;2024-02-29 05:31;Social;4,91;4;Thursday
1095;2024-02-29 06:15;Entertainment;10,27;4;Thursday
1051;2024-02-29 06:59;Utilities;0,42;4;Thursday
1057;2024-02-29 07:42;Entertainment;5,3;4;Thursday
1077;2024-02-29 08:26;Entertainment;49,04;4;Thursday
1066;2024-02-29 09:10;Social;24,46;4;Thursday
1052;2024-02-29 09:53;Social;104,59;4;Thursday
1004;2024-02-29 10:37;Entertainment;47,3;4;Thursday
1086;2024-02-29 11:21;Entertainment;13,27;4;Thursday
1029;2024-02-29 12:05;Productivity;64,16;4;Thursday
1009;2024-02-29 12:48;Social;6,59;4;Thursday
1020;2024-02-29 13:32;Productivity;13,1;4;Thursday
1001;2024-02-29 14:16;Utilities;38,63;4;Thursday
1090;2024-02-29 14:59;Social;3,16;4;Thursday
1064;2024-02-29 15:43;Entertainment;56,68;4;Thursday
1039;2024-02-29 16:27;Productivity;24,26;4;Thursday
1076;2024-02-29 17:10;Utilities;42,18;4;Thursday
1000;2024-02-29 17:54;Entertainment;15,46;4;Thursday
1001;2024-02-29 18:38;Social;36,19;4;Thursday
1033;2024-02-29 19:21;Social;3,24;4;Thursday
1045;2024-02-29 20:05;Productivity;54,4;4;Thursday
1094;2024-02-29 20:49;Productivity;16,45;4;Thursday
1075;2024-02-29 21:33;Productivity;14,35;4;Thursday
1046;2024-02-29 22:16;Productivity;16,48;4;Thursday
1013;2024-02-29 23:00;Entertainment;10,21;4;Thursday
1009;2024-02-29 23:44;Entertainment;18,51;4;Thursday
1029;2024-03-01 00:27;Utilities;78,02;5;Friday
1072;2024-03-01 01:11;Entertainment;12,13;5;Friday
1062;2024-03-01 01:55;Utilities;6,42;5;Friday
1049;2024-03-01 02:38;Social;81,39;5;Friday
1005;2024-03-01 03:22;Utilities;27,86;5;Friday
1094;2024-03-01 04:06;Entertainment;71,49;5;Friday
1084;2024-03-01 04:50;Entertainment;7,87;5;Friday
1052;2024-03-01 05:33;Productivity;10,77;5;Friday
1083;2024-03-01 06:17;Productivity;31,16;5;Friday
1095;2024-03-01 07:01;Utilities;22,58;5;Friday
1065;2024-03-01 07:44;Utilities;22,84;5;Friday
1062;2024-03-01 08:28;Utilities;1,01;5;Friday
1029;2024-03-01 09:12;Entertainment;59,4;5;Friday
1040;2024-03-01 09:55;Productivity;39,36;5;Friday
1087;2024-03-01 10:39;Utilities;25,42;5;Friday
1014;2024-03-01 11:23;Social;3,1;5;Friday
1034;2024-03-01 12:06;Entertainment;10,6;5;Friday
1048;2024-03-01 12:50;Entertainment;32,79;5;Friday
1067;2024-03-01 13:34;Entertainment;1,73;5;Friday
1028;2024-03-01 14:18;Entertainment;24,01;5;Friday
1013;2024-03-01 15:01;Entertainment;13,38;5;Friday
1098;2024-03-01 15:45;Social;43,79;5;Friday
1038;2024-03-01 16:29;Social;34,32;5;Friday
1082;2024-03-01 17:12;Entertainment;66,58;5;Friday
1092;2024-03-01 17:56;Utilities;21,08;5;Friday
1033;2024-03-01 18:40;Productivity;28,96;5;Friday
1023;2024-03-01 19:23;Entertainment;30,32;5;Friday
1000;2024-03-01 20:07;Social;24,3;5;Friday
1002;2024-03-01 20:51;Entertainment;44,97;5;Friday
1049;2024-03-01 21:34;Productivity;20,47;5;Friday
1049;2024-03-01 22:18;Utilities;23,25;5;Friday
1098;2024-03-01 23:02;Social;2,16;5;Friday
1015;2024-03-01 23:46;Entertainment;12,12;5;Friday
1061;2024-03-02 00:29;Social;131,26;6;Saturday
1010;2024-03-02 01:13;Utilities;39,02;6;Saturday
1036;2024-03-02 01:57;Utilities;19,33;6;Saturday
1035;2024-03-02 02:40;Social;134,14;6;Saturday
1018;2024-03-02 03:24;Productivity;73,02;6;Saturday
1007;2024-03-02 04:08;Productivity;19,18;6;Saturday
1067;2024-03-02 04:51;Utilities;0,92;6;Saturday
1061;2024-03-02 05:35;Entertainment;9,78;6;Saturday
1022;2024-03-02 06:19;Social;32,08;6;Saturday
1010;2024-03-02 07:03;Entertainment;25,13;6;Saturday
1055;2024-03-02 07:46;Entertainment;33,59;6;Saturday
1053;2024-03-02 08:30;Social;25,27;6;Saturday
1096;2024-03-02 09:14;Entertainment;16,09;6;Saturday
1060;2024-03-02 09:57;Productivity;30,92;6;Saturday
1015;2024-03-02 10:41;Productivity;21,84;6;Saturday
1067;2024-03-02 11:25;Utilities;16,63;6;Saturday
1048;2024-03-02 12:08;Productivity;20,45;6;Saturday
1014;2024-03-02 12:52;Entertainment;13,02;6;Saturday
1033;2024-03-02 13:36;Entertainment;11,12;6;Saturday
1025;2024-03-02 14:19;Utilities;27,04;6;Saturday
1029;2024-03-02 15:03;Utilities;2,36;6;Saturday
1062;2024-03-02 15:47;Entertainment;76,02;6;Saturday
1078;2024-03-02 16:31;Utilities;8,21;6;Saturday
1008;2024-03-02 17:14;Entertainment;16,06;6;Saturday
1041;2024-03-02 17:58;Productivity;104,27;6;Saturday
1100;2024-03-02 18:42;Entertainment;44,13;6;Saturday
1068;2024-03-02 19:25;Entertainment;3,05;6;Saturday
1087;2024-03-02 20:09;Utilities;18,6;6;Saturday
1063;2024-03-02 20:53;Productivity;20,57;6;Saturday
1088;2024-03-02 21:36;Utilities;18,18;6;Saturday
1095;2024-03-02 22:20;Utilities;11,27;6;Saturday
1044;2024-03-02 23:04;Utilities;13,06;6;Saturday
1020;2024-03-02 23:47;Productivity;55,15;6;Saturday
1051;2024-03-03 00:31;Utilities;44,72;7;Sunday
1052;2024-03-03 01:15;Productivity;9,38;7;Sunday
1032;2024-03-03 01:59;Entertainment;48,27;7;Sunday
1024;2024-03-03 02:42;Productivity;16,4;7;Sunday
1089;2024-03-03 03:26;Productivity;51,79;7;Sunday
1057;2024-03-03 04:10;Entertainment;44,44;7;Sunday
1003;2024-03-03 04:53;Productivity;7,52;7;Sunday
1049;2024-03-03 05:37;Entertainment;36,28;7;Sunday
1053;2024-03-03 06:21;Entertainment;23,59;7;Sunday
1039;2024-03-03 07:04;Social;14,52;7;Sunday
1002;2024-03-03 07:48;Entertainment;59,64;7;Sunday
1049;2024-03-03 08:32;Entertainment;101,03;7;Sunday
1028;2024-03-03 09:16;Social;10,1;7;Sunday
1006;2024-03-03 09:59;Entertainment;3,42;7;Sunday
1004;2024-03-03 10:43;Productivity;4,87;7;Sunday
1093;2024-03-03 11:27;Entertainment;22,12;7;Sunday
1030;2024-03-03 12:10;Entertainment;6,16;7;Sunday
1004;2024-03-03 12:54;Productivity;82,08;7;Sunday
1047;2024-03-03 13:38;Entertainment;23,21;7;Sunday
1084;2024-03-03 14:21;Social;49,59;7;Sunday
1070;2024-03-03 15:05;Social;0,21;7;Sunday
1080;2024-03-03 15:49;Social;38,33;7;Sunday
1100;2024-03-03 16:32;Entertainment;86,04;7;Sunday
1003;2024-03-03 17:16;Utilities;0,01;7;Sunday
1039;2024-03-03 18:00;Social;19,18;7;Sunday
1063;2024-03-03 18:44;Entertainment;9,82;7;Sunday
1040;2024-03-03 19:27;Entertainment;3,9;7;Sunday
1010;2024-03-03 20:11;Utilities;3,13;7;Sunday
1026;2024-03-03 20:55;Entertainment;48,26;7;Sunday
1092;2024-03-03 21:38;Entertainment;3,6;7;Sunday
1021;2024-03-03 22:22;Utilities;0,69;7;Sunday
1022;2024-03-03 23:06;Entertainment;88,24;7;Sunday
1005;2024-03-03 23:49;Productivity;16,98;7;Sunday
1017;2024-03-04 00:33;Social;21,01;1;Monday
1017;2024-03-04 01:17;Utilities;15,79;1;Monday
1004;2024-03-04 02:01;Social;1,72;1;Monday
1040;2024-03-04 02:44;Social;27,17;1;Monday
1079;2024-03-04 03:28;Productivity;112,84;1;Monday
1049;2024-03-04 04:12;Entertainment;6,21;1;Monday
1099;2024-03-04 04:55;Productivity;6,49;1;Monday
1073;2024-03-04 05:39;Productivity;22,31;1;Monday
1081;2024-03-04 06:23;Utilities;14,64;1;Monday
1077;2024-03-04 07:06;Social;32,43;1;Monday
1069;2024-03-04 07:50;Productivity;6,85;1;Monday
1025;2024-03-04 08:34;Entertainment;43,06;1;Monday
1047;2024-03-04 09:17;Productivity;17,83;1;Monday
1057;2024-03-04 10:01;Utilities;22,02;1;Monday
1024;2024-03-04 10:45;Productivity;59,59;1;Monday
1050;2024-03-04 11:29;Productivity;20,01;1;Monday
1007;2024-03-04 12:12;Productivity;13,81;1;Monday
1100;2024-03-04 12:56;Productivity;23,2;1;Monday
1089;2024-03-04 13:40;Productivity;0,59;1;Monday
1012;2024-03-04 14:23;Entertainment;22,03;1;Monday
1019;2024-03-04 15:07;Social;77,17;1;Monday
1100;2024-03-04 15:51;Productivity;38,52;1;Monday
1077;2024-03-04 16:34;Social;30,32;1;Monday
1066;2024-03-04 17:18;Productivity;58,11;1;Monday
1090;2024-03-04 18:02;Utilities;19,84;1;Monday
1080;2024-03-04 18:45;Entertainment;57,19;1;Monday
1042;2024-03-04 19:29;Entertainment;16,22;1;Monday
1014;2024-03-04 20:13;Productivity;56,8;1;Monday
1029;2024-03-04 20:57;Utilities;62,69;1;Monday
1099;2024-03-04 21:40;Entertainment;75,64;1;Monday
1069;2024-03-04 22:24;Utilities;3,36;1;Monday
1069;2024-03-04 23:08;Utilities;4,68;1;Monday
1033;2024-03-04 23:51;Utilities;1,14;1;Monday
1006;2024-03-05 00:35;Entertainment;7,02;2;Tuesday
1067;2024-03-05 01:19;Utilities;35,29;2;Tuesday
1001;2024-03-05 02:02;Productivity;0,77;2;Tuesday
1003;2024-03-05 02:46;Entertainment;1,71;2;Tuesday
1042;2024-03-05 03:30;Social;64,38;2;Tuesday
1040;2024-03-05 04:14;Entertainment;2,89;2;Tuesday
1058;2024-03-05 04:57;Social;10,32;2;Tuesday
1082;2024-03-05 05:41;Social;30,26;2;Tuesday
1089;2024-03-05 06:25;Entertainment;3,25;2;Tuesday
1075;2024-03-05 07:08;Productivity;6,41;2;Tuesday
1083;2024-03-05 07:52;Productivity;98,53;2;Tuesday
1092;2024-03-05 08:36;Productivity;36,24;2;Tuesday
1054;2024-03-05 09:19;Productivity;156;2;Tuesday
1045;2024-03-05 10:03;Productivity;50,19;2;Tuesday
1054;2024-03-05 10:47;Social;165,37;2;Tuesday
1085;2024-03-05 11:30;Productivity;30,98;2;Tuesday
1030;2024-03-05 12:14;Utilities;7,72;2;Tuesday
1007;2024-03-05 12:58;Entertainment;16,43;2;Tuesday
1081;2024-03-05 13:42;Social;35,28;2;Tuesday
1085;2024-03-05 14:25;Social;4,67;2;Tuesday
1028;2024-03-05 15:09;Productivity;19,47;2;Tuesday
1097;2024-03-05 15:53;Utilities;30,03;2;Tuesday
1049;2024-03-05 16:36;Social;37,87;2;Tuesday
1039;2024-03-05 17:20;Social;1,26;2;Tuesday
1047;2024-03-05 18:04;Social;39,17;2;Tuesday
1001;2024-03-05 18:47;Productivity;26,46;2;Tuesday
1088;2024-03-05 19:31;Utilities;12,14;2;Tuesday
1086;2024-03-05 20:15;Productivity;1,45;2;Tuesday
1100;2024-03-05 20:58;Utilities;39,69;2;Tuesday
1080;2024-03-05 21:42;Productivity;28,08;2;Tuesday
1098;2024-03-05 22:26;Social;23,97;2;Tuesday
1018;2024-03-05 23:10;Entertainment;10,94;2;Tuesday
1036;2024-03-05 23:53;Productivity;8,69;2;Tuesday
1002;2024-03-06 00:37;Social;3,15;3;Wednesday
1049;2024-03-06 01:21;Entertainment;19,26;3;Wednesday
1004;2024-03-06 02:04;Productivity;7,1;3;Wednesday
1086;2024-03-06 02:48;Entertainment;176,98;3;Wednesday
1076;2024-03-06 03:32;Utilities;52,11;3;Wednesday
1051;2024-03-06 04:15;Productivity;26,34;3;Wednesday
1048;2024-03-06 04:59;Utilities;50,13;3;Wednesday
1089;2024-03-06 05:43;Entertainment;22,74;3;Wednesday
1073;2024-03-06 06:27;Entertainment;22,22;3;Wednesday
1057;2024-03-06 07:10;Utilities;22,6;3;Wednesday
1040;2024-03-06 07:54;Productivity;87,33;3;Wednesday
1086;2024-03-06 08:38;Social;34,94;3;Wednesday
1058;2024-03-06 09:21;Productivity;67,46;3;Wednesday
1082;2024-03-06 10:05;Entertainment;3,46;3;Wednesday
1035;2024-03-06 10:49;Social;2,41;3;Wednesday
1019;2024-03-06 11:32;Utilities;2,16;3;Wednesday
1068;2024-03-06 12:16;Productivity;17,25;3;Wednesday
1072;2024-03-06 13:00;Utilities;0,52;3;Wednesday
1063;2024-03-06 13:43;Productivity;18,57;3;Wednesday
1068;2024-03-06 14:27;Productivity;61,86;3;Wednesday
1058;2024-03-06 15:11;Productivity;3,49;3;Wednesday
1070;2024-03-06 15:55;Entertainment;25,2;3;Wednesday
1089;2024-03-06 16:38;Utilities;31,45;3;Wednesday
1087;2024-03-06 17:22;Entertainment;10,83;3;Wednesday
1016;2024-03-06 18:06;Social;10,4;3;Wednesday
1000;2024-03-06 18:49;Entertainment;31,09;3;Wednesday
1094;2024-03-06 19:33;Social;37,27;3;Wednesday
1028;2024-03-06 20:17;Entertainment;73,79;3;Wednesday
1093;2024-03-06 21:00;Productivity;115,19;3;Wednesday
1054;2024-03-06 21:44;Utilities;8,19;3;Wednesday
1058;2024-03-06 22:28;Social;12,94;3;Wednesday
1052;2024-03-06 23:11;Entertainment;46,45;3;Wednesday
1067;2024-03-06 23:55;Social;22,74;3;Wednesday
1054;2024-03-07 00:39;Entertainment;28,09;4;Thursday
1092;2024-03-07 01:23;Entertainment;26,42;4;Thursday
1025;2024-03-07 02:06;Entertainment;40,41;4;Thursday
1004;2024-03-07 02:50;Entertainment;155,53;4;Thursday
1062;2024-03-07 03:34;Social;25,58;4;Thursday
1050;2024-03-07 04:17;Utilities;19,37;4;Thursday
1075;2024-03-07 05:01;Entertainment;18,49;4;Thursday
1060;2024-03-07 05:45;Productivity;41,41;4;Thursday
1028;2024-03-07 06:28;Entertainment;10,52;4;Thursday
1018;2024-03-07 07:12;Entertainment;21,14;4;Thursday
1054;2024-03-07 07:56;Productivity;33,08;4;Thursday
1061;2024-03-07 08:40;Productivity;1,8;4;Thursday
1099;2024-03-07 09:23;Social;79,77;4;Thursday
1050;2024-03-07 10:07;Utilities;31,24;4;Thursday
1039;2024-03-07 10:51;Utilities;6,61;4;Thursday
1094;2024-03-07 11:34;Social;10,56;4;Thursday
1096;2024-03-07 12:18;Entertainment;18,36;4;Thursday
1091;2024-03-07 13:02;Entertainment;76,02;4;Thursday
1001;2024-03-07 13:45;Utilities;85;4;Thursday
1045;2024-03-07 14:29;Utilities;2,84;4;Thursday
1089;2024-03-07 15:13;Utilities;19,48;4;Thursday
1042;2024-03-07 15:56;Entertainment;17,12;4;Thursday
1005;2024-03-07 16:40;Utilities;18,1;4;Thursday
1062;2024-03-07 17:24;Productivity;11,08;4;Thursday
1056;2024-03-07 18:08;Utilities;20,97;4;Thursday
1002;2024-03-07 18:51;Productivity;5,09;4;Thursday
1064;2024-03-07 19:35;Productivity;48,93;4;Thursday
1038;2024-03-07 20:19;Social;35,7;4;Thursday
1034;2024-03-07 21:02;Entertainment;73,84;4;Thursday
1003;2024-03-07 21:46;Social;24,67;4;Thursday
1093;2024-03-07 22:30;Utilities;17,85;4;Thursday
1001;2024-03-07 23:13;Productivity;29,25;4;Thursday
1070;2024-03-07 23:57;Productivity;83,73;4;Thursday
1041;2024-03-08 00:41;Utilities;69,05;5;Friday
1056;2024-03-08 01:24;Utilities;2,96;5;Friday
1086;2024-03-08 02:08;Social;44,51;5;Friday
1078;2024-03-08 02:52;Utilities;83,34;5;Friday
1018;2024-03-08 03:36;Social;10,93;5;Friday
1070;2024-03-08 04:19;Social;32,14;5;Friday
1037;2024-03-08 05:03;Productivity;11,2;5;Friday
1030;2024-03-08 05:47;Productivity;62,83;5;Friday
1081;2024-03-08 06:30;Social;31,13;5;Friday
1002;2024-03-08 07:14;Utilities;44,55;5;Friday
1080;2024-03-08 07:58;Productivity;4,59;5;Friday
1074;2024-03-08 08:41;Utilities;8,34;5;Friday
1057;2024-03-08 09:25;Utilities;72,25;5;Friday
1064;2024-03-08 10:09;Social;35,38;5;Friday
1030;2024-03-08 10:53;Productivity;32,93;5;Friday
1010;2024-03-08 11:36;Social;36,04;5;Friday
1018;2024-03-08 12:20;Utilities;11,35;5;Friday
1038;2024-03-08 13:04;Entertainment;23,92;5;Friday
1056;2024-03-08 13:47;Productivity;2,76;5;Friday
1063;2024-03-08 14:31;Utilities;32,55;5;Friday
1008;2024-03-08 15:15;Social;23,1;5;Friday
1035;2024-03-08 15:58;Utilities;17,66;5;Friday
1067;2024-03-08 16:42;Productivity;29,79;5;Friday
1067;2024-03-08 17:26;Productivity;46,89;5;Friday
1054;2024-03-08 18:09;Entertainment;1,5;5;Friday
1098;2024-03-08 18:53;Productivity;21,91;5;Friday
1010;2024-03-08 19:37;Entertainment;27,69;5;Friday
1072;2024-03-08 20:21;Social;1,05;5;Friday
1062;2024-03-08 21:04;Social;67,76;5;Friday
1049;2024-03-08 21:48;Entertainment;204,18;5;Friday
1069;2024-03-08 22:32;Productivity;105,9;5;Friday
1075;2024-03-08 23:15;Utilities;17,44;5;Friday
1063;2024-03-08 23:59;Productivity;86,81;5;Friday
1029;2024-03-09 00:43;Utilities;5,71;6;Saturday
1034;2024-03-09 01:26;Utilities;51,39;6;Saturday
1047;2024-03-09 02:10;Entertainment;0,49;6;Saturday
1043;2024-03-09 02:54;Entertainment;9,36;6;Saturday
1039;2024-03-09 03:37;Productivity;7,36;6;Saturday
1031;2024-03-09 04:21;Productivity;52,9;6;Saturday
1030;2024-03-09 05:05;Utilities;73,61;6;Saturday
1003;2024-03-09 05:49;Utilities;17,92;6;Saturday
1029;2024-03-09 06:32;Utilities;2,27;6;Saturday
1057;2024-03-09 07:16;Productivity;107,99;6;Saturday
1039;2024-03-09 08:00;Social;7,36;6;Saturday
1034;2024-03-09 08:43;Productivity;0,37;6;Saturday
1060;2024-03-09 09:27;Productivity;32,32;6;Saturday
1100;2024-03-09 10:11;Social;6,33;6;Saturday
1044;2024-03-09 10:54;Utilities;76,06;6;Saturday
1016;2024-03-09 11:38;Utilities;35;6;Saturday
1055;2024-03-09 12:22;Utilities;60,11;6;Saturday
1009;2024-03-09 13:06;Entertainment;6,37;6;Saturday
1023;2024-03-09 13:49;Social;11,52;6;Saturday
1027;2024-03-09 14:33;Social;8,12;6;Saturday
1026;2024-03-09 15:17;Entertainment;20,23;6;Saturday
1039;2024-03-09 16:00;Productivity;29,62;6;Saturday
1038;2024-03-09 16:44;Entertainment;73,59;6;Saturday
1083;2024-03-09 17:28;Entertainment;32,28;6;Saturday
1031;2024-03-09 18:11;Productivity;39,42;6;Saturday
1073;2024-03-09 18:55;Entertainment;12,1;6;Saturday
1087;2024-03-09 19:39;Productivity;20,86;6;Saturday
1024;2024-03-09 20:22;Social;101,88;6;Saturday
1055;2024-03-09 21:06;Social;33,18;6;Saturday
1002;2024-03-09 21:50;Utilities;23,75;6;Saturday
1098;2024-03-09 22:34;Productivity;6,57;6;Saturday
1003;2024-03-09 23:17;Entertainment;22,26;6;Saturday
1004;2024-03-10 00:01;Utilities;12,72;7;Sunday
1057;2024-03-10 00:45;Social;12,59;7;Sunday
1024;2024-03-10 01:28;Productivity;1,84;7;Sunday
1035;2024-03-10 02:12;Utilities;66,52;7;Sunday
1040;2024-03-10 02:56;Entertainment;61,31;7;Sunday
1011;2024-03-10 03:39;Social;94,96;7;Sunday
1079;2024-03-10 04:23;Productivity;15,26;7;Sunday
1068;2024-03-10 05:07;Entertainment;51,26;7;Sunday
1054;2024-03-10 05:50;Social;1,4;7;Sunday
1020;2024-03-10 06:34;Utilities;4,77;7;Sunday
1092;2024-03-10 07:18;Entertainment;22,2;7;Sunday
1043;2024-03-10 08:02;Productivity;24,58;7;Sunday
1073;2024-03-10 08:45;Social;13,29;7;Sunday
1005;2024-03-10 09:29;Productivity;13,74;7;Sunday
1007;2024-03-10 10:13;Social;55,58;7;Sunday
1075;2024-03-10 10:56;Entertainment;37,76;7;Sunday
1036;2024-03-10 11:40;Productivity;58,55;7;Sunday
1035;2024-03-10 12:24;Social;43,94;7;Sunday
1041;2024-03-10 13:07;Productivity;34,37;7;Sunday
1050;2024-03-10 13:51;Utilities;9,84;7;Sunday
1093;2024-03-10 14:35;Social;20,13;7;Sunday
1098;2024-03-10 15:19;Productivity;93,16;7;Sunday
1077;2024-03-10 16:02;Utilities;24,21;7;Sunday
1096;2024-03-10 16:46;Social;10,88;7;Sunday
1082;2024-03-10 17:30;Utilities;51,86;7;Sunday
1031;2024-03-10 18:13;Utilities;14,06;7;Sunday
1011;2024-03-10 18:57;Social;15,19;7;Sunday
1058;2024-03-10 19:41;Utilities;24,5;7;Sunday
1012;2024-03-10 20:24;Utilities;7,53;7;Sunday
1016;2024-03-10 21:08;Utilities;3,8;7;Sunday
1095;2024-03-10 21:52;Social;43,52;7;Sunday
1061;2024-03-10 22:35;Productivity;27,11;7;Sunday
1072;2024-03-10 23:19;Productivity;97,83;7;Sunday
1034;2024-03-11 00:03;Productivity;9,24;1;Monday
1021;2024-03-11 00:47;Utilities;14,22;1;Monday
1030;2024-03-11 01:30;Social;1,53;1;Monday
1056;2024-03-11 02:14;Utilities;10,35;1;Monday
1096;2024-03-11 02:58;Utilities;36,09;1;Monday
1097;2024-03-11 03:41;Social;22,95;1;Monday
1026;2024-03-11 04:25;Social;9,76;1;Monday
1016;2024-03-11 05:09;Social;13,37;1;Monday
1028;2024-03-11 05:52;Productivity;22,28;1;Monday
1050;2024-03-11 06:36;Entertainment;0,61;1;Monday
1051;2024-03-11 07:20;Entertainment;22,88;1;Monday
1038;2024-03-11 08:04;Entertainment;30,16;1;Monday
1065;2024-03-11 08:47;Productivity;14,05;1;Monday
1015;2024-03-11 09:31;Utilities;11,85;1;Monday
1030;2024-03-11 10:15;Utilities;36,25;1;Monday
1067;2024-03-11 10:58;Utilities;30,02;1;Monday
1049;2024-03-11 11:42;Productivity;36;1;Monday
1016;2024-03-11 12:26;Social;81,37;1;Monday
1081;2024-03-11 13:09;Utilities;3,02;1;Monday
1047;2024-03-11 13:53;Entertainment;4,38;1;Monday
1034;2024-03-11 14:37;Entertainment;67,5;1;Monday
1009;2024-03-11 15:20;Productivity;9,4;1;Monday
1066;2024-03-11 16:04;Entertainment;36,79;1;Monday
1096;2024-03-11 16:48;Utilities;5,43;1;Monday
1062;2024-03-11 17:32;Entertainment;34,83;1;Monday
1011;2024-03-11 18:15;Entertainment;3,19;1;Monday
1056;2024-03-11 18:59;Social;71,79;1;Monday
1094;2024-03-11 19:43;Social;26,72;1;Monday
1069;2024-03-11 20:26;Social;1,58;1;Monday
1097;2024-03-11 21:10;Productivity;43,46;1;Monday
1051;2024-03-11 21:54;Productivity;36,14;1;Monday
1043;2024-03-11 22:37;Entertainment;43,03;1;Monday
1081;2024-03-11 23:21;Utilities;8,37;1;Monday
1075;2024-03-12 00:05;Entertainment;7,13;2;Tuesday
1041;2024-03-12 00:48;Social;46,79;2;Tuesday
1080;2024-03-12 01:32;Entertainment;37,09;2;Tuesday
1046;2024-03-12 02:16;Productivity;45,54;2;Tuesday
1072;2024-03-12 03:00;Productivity;45,64;2;Tuesday
1005;2024-03-12 03:43;Entertainment;103,31;2;Tuesday
1057;2024-03-12 04:27;Entertainment;20,23;2;Tuesday
1038;2024-03-12 05:11;Social;0,03;2;Tuesday
1083;2024-03-12 05:54;Utilities;19,31;2;Tuesday
